video_id,titulo,bloco,menciona_valor,views,topico_bertopic
-rVxNjM9Dx0,Andrew Tate and his lawyer are losing it right now omg,manosphere/ideologia,False,29871.0,12
0I8-ljZAp0w,ANDREW TATE BUYS A NEW TESLA CYBERTRUCK 💯🔥,manosphere/ideologia,False,7013724.0,0
Vy4If5yBPtM,LIVE: Andrew Tate DENIED Bail – Full Court Ruling Breakdown,manosphere/ideologia,False,5829.0,0
qI-jisODwbc,When An Influencer Fights Andrew Tate,manosphere/ideologia,False,221962.0,-1
-UKcJH4Rw34,Andrew Tate is cooked..,manosphere/ideologia,False,87612.0,0
6qfmndBoMK8,Andrew Tate’s Lawyers Make HUMILIATING Admission in Court!,manosphere/ideologia,True,19561.0,0
8Q7FPBJ9hlE,"Andrew Tate RANTS over Epstein, why he’s locked up finally explained",manosphere/ideologia,False,41040.0,12
uFG8sIdQRC0,Very bad news for Andrew Tate just dropped,manosphere/ideologia,False,16272.0,12
86omEMqHyZE,Andrew Tate | Edit,manosphere/ideologia,False,2134292.0,0
i0fbrQXOmLk,Andrew Tate's LEGENDARY Motivational Speech To Adin Ross,manosphere/ideologia,False,3859015.0,0
2oWbDCql4JA,PART 1: Piers Morgan vs Andrew Tate In Romania | Latest Interview,manosphere/ideologia,False,13810605.0,0
kSe3vsd8h0w,Andrew Tate's Lawyer Is Back... | LIVE REACTION,manosphere/ideologia,False,6956.0,0
T-nQmcp0_bo,BREAKING: Tate is gone forever...,manosphere/ideologia,False,539440.0,-1
0u-_yNebqPo,Andrew Tate,manosphere/ideologia,False,45905.0,0
xZQ6egH2sgA,Andrew Tate is scamming his audience.,manosphere/ideologia,False,25515.0,0
kKxtVZo3tGk,The DARK Reality of ANDREW TATE MATRIX!,manosphere/ideologia,False,3102832.0,-1
ff4NTnRa6h8,Andrew Tate Theme Song (all version),manosphere/ideologia,False,1401891.0,-1
UAl-DLo4CGQ,Andrew Tate on men’s loneliness,manosphere/ideologia,False,464441.0,5
IjmYeCxuD9k,Andrew Tate's war room members brutally exposed in SECRET footage omg,manosphere/ideologia,False,37863.0,12
q6bLaRqynnU,Andrew Tate Kadın Düşmanı mı? - BBC Ropörtaj #andrewtate,manosphere/ideologia,False,502849.0,6
ykuqy1O7s_E,*Ideias de Outifit 2023*| AESTHETIC | #boy #outfit #pinterest #aesthetic #autocuidado,autocuidado/estetica,False,1898.0,-1
05L-tLTja2Y,Your sign to get laser hair removal a a guy’ #selfcare,autocuidado/estetica,False,46830.0,-1
OXb_fBgapaA,Talking to yourself is important self-care,autocuidado/estetica,False,1364.0,0
irpf9voptQI,"Como usar produtos para barba - como eu cuido, minha rotina e dicas de uso",autocuidado/estetica,False,23655.0,-1
zsSvR4ApZzM,i tried LOOKSMAXXING…,looksmaxxing,False,93307.0,0
H1_97nrXCm0,Looksmaxxing Compilation #58,looksmaxxing,False,7949.0,-1
Df52Ql_Nc9c,Behind the growing and controversial trend of looksmaxxing,looksmaxxing,False,23957.0,0
skUR3eQQV9s,Playlist to Brutally Mog Everyone (Blackpill Edit Songs | Looksmaxxing Playlist),looksmaxxing,False,32289.0,0
H3urx7pV840,"How Clavicular Makes (And Spends) $500,000+ Per Month By LooksMaxxing",looksmaxxing,True,253407.0,0
BgSza07a6d4,Professional Model Ranks Clavicular's 31 Looksmaxxing Methods,looksmaxxing,True,33376.0,-1
hpxguGGapXI,5 Looksmaxxing Methods That Will RUIN You Forever,looksmaxxing,False,229616.0,-1
GRHcYzsTvlM,Clavicular Breaks Down Looksmaxxing Methods to Get Taller & Lose Weight (Part 7),looksmaxxing,False,35804.0,-1
xQvhqt2r2l8,'I’m NOT Apologizing!' Clavicular FULL Interview With Piers Morgan,looksmaxxing,False,1238658.0,0
YSAlVSx41pA,Why is CityboyJJ’s hair always wet😭 #edit #mog #looksmaxxing #viral #hairstyle,looksmaxxing,False,200353.0,1
UtZYtZYjSMA,No BS Looksmaxxing Guide for Teenagers / How to Looksmax in High School,looksmaxxing,False,37773.0,0
QBPn7gyYnIY,"Rain, Neon and Lofi Beats | 10 Hour Focus Session Over a Los Santos Street",criadores_pt,False,0.0,0
Un_ukhkwu5g,GTA V Relaxing Night Drive in the Rain | Los Santos Ambience,criadores_pt,False,2.0,0
K8jQN5m0-8s,Driving In Los Santos in Snow and Rain listening to Non Stop Pop FM,criadores_pt,False,4.0,0
M1Ui-JTp11Q,10 Hours Trevor & Wade Airtug Drive GTA V Rain Sleep,criadores_pt,False,5427.0,0
qoW-NMj6iMw,Stormy Drive Through Los Santos in GTA V #GTAV #GTA5 #Gaming #Rain #LosSantos,criadores_pt,False,45.0,0
zAX55Hm6JKg,Los Santos Looks INSANE in the Rain 🌧️ | GTA V 4K| Relaxing Rain Sounds,criadores_pt,False,38.0,0
mOOahw2Nolc,"9,999,999 OBJECTS RAINED FROM THE SKY! 🚗🐋 Los Santos Gets DESTROYED in GTA 5",criadores_pt,False,15.0,0
vhUiQByjtcc,10 Hours Los Santos Night Drive GTA V Heavy Rain,criadores_pt,False,39733.0,0
e7Q-AcTCjSA,"GTAV - Driving From Los Santos To Sandy Shores, Heavy Rain & Thunderstorm - GTA 5 Sleep Ambience.",criadores_pt,False,42520.0,0
rjxHlEJVSJw,SWV - Rain / Gta 5 / Blonded Los Santos 97.8 FM,criadores_pt,False,18976.0,-1
GVqHcQUF9kQ,Cozy Thunderstorm Drive In GTA V | Rain Sounds For Stress Relief And Sleep,criadores_pt,False,237593.0,0
UbH_bjpLGZU,GTA 5 Walking in the Rain around Los Santos for 6 hours (Relax Study Sleep - City Ambience ASMR),criadores_pt,False,99089.0,0
4mhjOaL4BFY,Crying in the Rain,criadores_pt,False,18458.0,0
fVKfIg7wwaw,Come on in out of the Rain - Sheryn Regis | Lyrics,criadores_pt,False,14258220.0,-1
kvCQxTW75jM,Through the Rain - Mariah Carey | cover by Marinel Santos,criadores_pt,False,24296.0,0
MD5CGxXeJvc,GTA 5 - MEGA STORM FLOODS LOS SANTOS!,criadores_pt,False,3179904.0,-1
sLYkLhgbAHE,Purple Rain,criadores_pt,False,18187278.0,0
xG3E3LyYjNA,"Louro Santos, Victor Santos - Crying In The Rain",criadores_pt,False,75244.0,0
F4OEXqYSaDo,Porque tirou sua mulher da faculdade #shorts #gabriel breier #faculdade #mulheres,criadores_pt,False,216.0,-1
sKRjxhCzWbI,DEBATE: CAFÉ COM TEU PAI X CARLA PRATA,criadores_pt,False,26532.0,-1
plCnEbcRq7E,PLAYLIST DOS DEUSES DA ESTÉTICA | PART 1,criadores_pt,False,792873.0,-1
fUqdGBP9iC4,ZYZZ DANCE? #shorts #breier #zyzz,criadores_pt,False,128955.0,13
C9sg0bRqUeE,GABRIEL BREIER - Moony I Don't Know Why (GYM HARDSTYLE) #breier #gabrielbreier #zyzz #motivation,criadores_pt,False,58118.0,-1
_8IsEgouB0E,O QUE O HOMEM QUER? com BRENO FARIA | VIDA DI GADO #033,criadores_pt,False,16415.0,-1
u54da1SdKA8,ELAS GOSTAM DE APANHAR? com BRENO FARIA | VIDA DI GADO #039,criadores_pt,False,10810.0,-1
QTLkQKygJ1Y,"Trezoitão, Breno e Sr. Saldanha em: Desputizando ao Vivo!",criadores_pt,True,5768.0,0
mJEU9VtZLCA,FootBallers Looksmaxing 🗿🤫 #football #viral #edit #mbappe #robaldo #looks #glowup #messi #trending,looksmaxxing,False,38992522.0,0
wwqpwEjCKl4,"ER Doctor REACTS to Clavicular Looksmaxxing ""Tips""",looksmaxxing,False,1953515.0,-1
0KINn-lPyf8,Taper Fade Transformation 🤯#looksmaxxing#shorts,looksmaxxing,False,2713046.0,1
f9EhQF3coRE,lucky twice - im so lucky (tiktok looksmaxxing version),looksmaxxing,False,1425961.0,1
JfpAfYHJMW0,Looks = Leverage || Dark Triad Playlist,looksmaxxing,False,1353303.0,0
DjsqmMV5byw,Weird times we feel EXTRA attractive 🥵🥰 #besties #bestiesforever #looksmaxxing,looksmaxxing,False,1808606.0,-1
L_J2ejxyvWg,МИСС МИРА СТАЛ КОНСУЛЬТАНТОМ?🫣#looksmaxxing#looksmax#внешность#модель#красота,looksmaxxing,False,1945824.0,1
L-MthvnAtjA,bootleg_mov (Dark triad x jordan barrett) + slowed (best part),looksmaxxing,False,951050.0,0
d2BOtwrCEhw,Textured Top Transformation 🤯#looksmaxxing#shorts,looksmaxxing,False,1588413.0,1
G4l8Qmnk3E4,Hypergamy can't be stopped #fyp #bp #looksmaxxing,looksmaxxing,False,1671881.0,-1
u09p5CoP734,"""tah tah little buddy"" 👋🏽 #looksmaxxing",looksmaxxing,False,1505730.0,1
q5pm33sb5is,Dark Triad Looksmaxxing Playlist,looksmaxxing,False,835675.0,-1
0icMJ3nIric,Nose - The King Of Looksmaxxing,looksmaxxing,False,724147.0,-1
a0Q7S4-S4Cc,There's looksmaxxing and then there's this 😆 #MercedesAMGF1 #GeorgeRussell #KimiAntonelli,looksmaxxing,False,1237218.0,-1
L_3TtBXo8vc,Comment your lip shapes ✨✨ #glowup #glow #lips #lipshades #looksmaxxing #lifestyle #oldmoney,looksmaxxing,False,1776159.0,-1
ZmqBkxj6v0w,"Exercise for jawline, hunter eyes,slim nose #glowup #looksmaxxing #trendingshorts #youtubeshorts",looksmaxxing,False,1621125.0,1
2Llk92yWXik,bp edit audios bc you're a brutal mogger ⋆⁺₊⋆ ☾⋆⁺₊⋆ (+timestamps),looksmaxxing,False,539650.0,0
K1FJc2i9RI8,Chico ⚡- Brooklyn pop {slowed} || Chico lachowski edit||#looksmaxxing #masculinity #brooklyn#shorts,looksmaxxing,False,788150.0,1
Yj_swgNvorI,Wojak Tries LOOKSMAXING (Brutal Reality),looksmaxxing,False,531608.0,0
8eS8P98-CLQ,Chico lachowski × anna speckhart edit✨#looksmaxxing #pslgodess #shorts#chicolachowski#anna speckhart,looksmaxxing,False,828475.0,0
A1EWnrviQu4,Chad and Stacy Couple #fyp #bp #looksmaxxing,looksmaxxing,False,915481.0,1
YeIwK-kM3jI,Looksmaxxing Song -Twilight Syndrome Murder Case Theme (Ultra Slowed) | songs from Tiktok | bp edits,looksmaxxing,False,473356.0,0
t9GvvxCyxiQ,Transforming Top Politicians🇮🇳 #transformation #glowup #looksmaxxing,looksmaxxing,False,685765.0,1
XUkGcNc5yU8,Clavicular Rates Logan Paul 1-10 👀🔥,looksmaxxing,False,839947.0,-1
8cU8Knld-ss,When Your Roommate Starts Looksmaxxing...,looksmaxxing,False,631336.0,-1
TsXJNIohjC0,Playlist to Brutally Mog Everyone (Looksmaxxing Playlist | BP Edit Songs),looksmaxxing,False,391653.0,-1
b57g3kivmHY,ZENTRUM - LOOKSMAXXING (slowed + reverb),looksmaxxing,False,312239.0,0
4pKxOu1Jwl4,I Tried Mogging To See If I Was Good Looking,looksmaxxing,False,490383.0,1
Ju3jW07gHdQ,Top 10 countries with the most handsome men #viralvideo #looksmaxxing #fyp,looksmaxxing,False,507917.0,1
CCfEelkeoYc,Get Glass Skin at home | glow up tips for men | looksmaxxing for glass like glowing skin for men's|,looksmaxxing,False,356471.0,-1
_NFyWsxl5CQ,Looksmaxxing & The Sad Life of Clavicular,looksmaxxing,False,333539.0,0
ZNqw9pM0_W0,Looksmaxxing Influencer Connor Michael Murphy Drowns in Thai Lake After Bizarre Security Guard Clash,looksmaxxing,False,288056.0,-1
cYyRp5XObnw,✩ BP Dark Triad Playlist that moggs + timestamps !! ✩,looksmaxxing,False,280622.0,0
ctkCJC1ENEM,Chico Lachowski tall height ⚡- Boys interface ( Slowed ) |#shorts #looksmaxxing,looksmaxxing,False,449508.0,1
hkNsQAY_z1A,A Day in the Looksmaxxing Life of Mandibleus Zygomidus,looksmaxxing,False,264713.0,-1
ACBzNhrXN7U,Looksmaxxing Couldn’t Save Clavicular...,looksmaxxing,False,262748.0,0
2XwTALy2Gy8,Nicola lazic ⚡️- worry ( slowed ) | #shorts #looksmaxxing,looksmaxxing,False,445585.0,1
yWMSQNKV67Y,Ranking BRUTAL bp EDITS 🔨💊 #shorts #lookism #looksmaxxing #edits #edit,looksmaxxing,False,326176.0,1
DsYJut0HEbQ,Looksmaxxers Hullo and Romulus edit 💀 #looksmaxxing #looks #shorts #ytshorts #fyp #model #mewing,looksmaxxing,False,346378.0,1
TvEb8phatys,Mogg battle jordan Barret duo vs Zeta duo #looksmaxxing #mogging #shorts,looksmaxxing,False,416090.0,-1
VSpWfTKPpG8,I looked chopped 😅 #ejaycruzz #looksmaxxing,looksmaxxing,False,385081.0,1
fp4_4tbwDno,Did height ever matter? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,368840.0,1
IKRAucayStQ,How Glow Up Feels After Shaving 🗿 | Lookmaxing | #shorts #lookmaxing,looksmaxxing,False,286220.0,-1
uJMmdDAdShs,The Only Looksmaxxing Guide You Will Ever Need 2026 | No Bs,looksmaxxing,False,166592.0,-1
yPc5c2q3Tfk,Vasiliy Stepanov /Bloodpop Brooklyn #looksmaxxing #mogger #chad #trending,looksmaxxing,False,336926.0,1
IMsNT7FgxwU,⚠️The MOST Brutal BP edits 🔨 #lookism #looksmaxxing #bp #blackpill #looks #genetics #edits #brutal,looksmaxxing,False,224207.0,-1
uLfVGkGRkUo,Clavicular Failed The Looksmaxxing Test Again...,looksmaxxing,False,154109.0,0
q2KkM8fOBiE,brutal 🎋 #blackpill #edit #lookism #looksmaxxing #edits,looksmaxxing,False,276950.0,1
kDveIbjgfQM,Zeta X Ome #reaction #looksmaxxing #model #pt.1,looksmaxxing,False,156678.0,0
Mo0M7KSKqA4,Is a big height difference actually a bad thing? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,253025.0,1
iRxqv-V48KQ,average highschool bully🥀 - worry(slowed) #shorts #looksmaxxing #blackpill #fashion #edit,looksmaxxing,False,253477.0,-1
pEjNq7w_wjo,LOOKSMAXXING 2 🤫🧏‍♂ | Britney Manson - FΛSHION,looksmaxxing,False,123628.0,0
iuSJ_l9ZvRs,ZETA MEETS THE FOUNDER OF LOOKSMAXXING!,looksmaxxing,False,130815.0,-1
8NG7qLNp9jM,Holy Ascension #fyp #bp #looksmaxxing,looksmaxxing,False,213722.0,6
y78pROJIU3U,Do models actually look good without makeup? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,200597.0,1
MlmSj--6sOE,Do girls only look good with long hair? #shorts #looksmaxxing #edit #bp,looksmaxxing,False,216462.0,1
al13dc8reXg,"Is ""Looksmaxxing"" Ruining Gen Z? (ft. Clavicular) | Hang Out with Sean Hannity",looksmaxxing,False,118384.0,0
1AlNdRwkOmQ,Chico Lachowski ⚡- Pretty scene girl |#shorts #looksmaxxing,looksmaxxing,False,207954.0,1
RKUSkw2Mm28,Send this to bro✌️😭 #edit #mog #looksmaxxing #viral #hairstyle,looksmaxxing,False,192301.0,1
D5ZFdl7wFbQ,Every Known Looksmax Method (Ranked),looksmaxxing,False,120628.0,-1
jLtiz0YNN3Y,Send this to bro✌️😭 #edit #mog #looksmaxxing #viral #hairstyle,looksmaxxing,False,199751.0,1
VT4xhQka9w0,Growing Facial Bone in Adulthood - Joe Rogan,looksmaxxing,False,34738332.0,-1
j_0DOxvoZFc,Best Mewing Moments..☠️,looksmaxxing,False,30503705.0,-1
plT74iCrriw,MONTAGEM MEXILO ESTRAHNO - DJ ZYNX - (Super slowed & Reverb) - (Tiktok Version),looksmaxxing,False,24881221.0,0
X7C8HyYcLsA,Mewing Skibidi Toilet vs Buzzsaw Mutant Toilet | Epic Battle 🔥,looksmaxxing,False,32708414.0,0
SYOqXrCt_tU,THAT ONE FRIEND 💀🧏🏻🤫#friend #friendship #mewing #jawline #shelove,looksmaxxing,False,18563014.0,-1
w-8240CEoSw,Lumi Athena - ICEWHORE [ Super Slowed ],looksmaxxing,False,13454860.0,-1
tHzwSNygQBo,Can't talk I'm mewing #memes,looksmaxxing,False,15498105.0,2
Af60K7oQgSc,i tried MEWING... 🤫🧏 (Animation),looksmaxxing,False,7833780.0,-1
UZVb28IUJtY,ICEWHORE! SLOWED,looksmaxxing,False,5663469.0,0
2OaHaaCbMvI,Mewing in Among Us,looksmaxxing,False,5218682.0,-1
PsTcJ7T2SOs,I Tried Mewing Gum....,looksmaxxing,False,5512692.0,-1
c7tlnz5OqZQ,Roblox Need More Mewing (SECRET ENDING),looksmaxxing,False,4399032.0,0
Z6sfIBoPL_Y,Mewing Mew!!!,looksmaxxing,False,4103869.0,-1
ZhEeM5TQmFs,Mewing in Minecraft,looksmaxxing,False,3759068.0,-1
IDOfSvVVY5k,30 Days Mewing Result (First Month),looksmaxxing,False,3033928.0,0
LOLdu159xUw,🔥Get Perfect mewing | Day 05/90 | #shorts #mensfashion #mewing,looksmaxxing,False,2637400.0,2
dv0pUuDBkho,MEWING MISTAKES | Why You're Not Seeing Jawline Improvements,looksmaxxing,False,2341573.0,-1
TJxpWl6H7lw,5 months mewing 🤯 #shorts #mewing #jawline,looksmaxxing,False,2020401.0,2
n9hk_k-LsCc,Mewing Mistakes In Hindi #mewing,looksmaxxing,False,1929710.0,2
rkdSyadqeSc,When Is It Too Late To Start Mewing?? (Tip 11/100),looksmaxxing,False,1628851.0,0
7QlE3QIwfP0,Can't put a title because I'm mewing. (a looksmaxxing playlist),looksmaxxing,False,1385609.0,0
NIw5IEQ9hk0,Mewing Side Effects | Mewing Mistakes,looksmaxxing,False,1401143.0,2
2VQw7_K-JJ4,Does Mewing Work? (3 year transformation),looksmaxxing,False,1196503.0,2
6E3hnhLXM60,How Do I Know If I Have A Recessed Maxilla?🤔,looksmaxxing,False,1440692.0,2
DJ7WfSJtl1s,Are you mewing rn? // Looksmaxxing playlist,looksmaxxing,False,1054123.0,-1
7RUFSVTGO3k,Profile Balancing | Chin Fillers | Nagpur aesthetics #chinfillers #mewing #jawline,looksmaxxing,False,1971534.0,-1
6Bq2lQcUI64,Jordan Barrett DANCE - SMOKE IT OFF - SLOWED,looksmaxxing,False,891636.0,0
YozWpf0gKR4,Ballers x Mewing x 🤣,looksmaxxing,False,1555567.0,9
2-BFkCYnY6A,Mewing kings x Ballers x 🤣,looksmaxxing,False,1354912.0,9
ycqimKRUU2Y,ROBLOX NEED MORE MEWING [All Endings],looksmaxxing,False,799356.0,0
pSyzqUHL9Zo,Teeth Position Mewing Exercise,looksmaxxing,False,918291.0,2
L6PhhLTDZf0,"432Hz | MEWING! Structure, Facial Thirds, Side Profile&More!",looksmaxxing,False,785053.0,0
XIYqZKoI2ow,Real MEWING TUTORIAL.STEP 1☠️🧏🏻#real #mewing #tutorial #shelove,looksmaxxing,False,786993.0,2
aMK3EGn26HU,"Mewing: How to Be More Attractive, Breathe Better and Live Longer | Dr. Mike Mew EP 180",looksmaxxing,False,642193.0,2
-sEhIT7z5lc,Cat Mewing (looksmaxxing) Music 10 HOURS,looksmaxxing,False,627536.0,-1
8Z9fSm_fc2M,Tập Mewing 24h để đẹp trai như Ronaldo,looksmaxxing,False,982367.0,6
4b_j0GPYJwA,BYE BYE SONG | MEWING PHONK 🤫🧏‍♂,looksmaxxing,False,563538.0,0
Xitkx9aLUm4,Mewing skills 😅,looksmaxxing,False,908320.0,9
il8t5Qt0U18,Salman Khan #mewing bye bye 🤫🧏‍♀️🗿#looksmaxxing,looksmaxxing,False,754984.0,2
yAX32ve2TBc,I Did MEWING Everyday for 100 Days,looksmaxxing,False,486519.0,2
d2mmwOYXW_8,The rizzler | Hide your girl | #rizz #edit #mewing mewi,looksmaxxing,False,554436.0,-1
urjMozLdcRk,Does Mewing Actually Work? Asking Dr Mew Tough Questions,looksmaxxing,False,450675.0,1
kASYqIouRDg,The Boys Starlight Mewing Song + Slowed part | Party in The USA (Pluggnb Remix Prod. Willare),looksmaxxing,False,427659.0,0
EHpiuyCwyNw,MEWING is a SCAM⚠️ #shorts #mewing,looksmaxxing,False,478972.0,2
hgTfsou5Tw0,6 Easy Step Get Sharp Jawline In One Month | Mewing Exercise,looksmaxxing,False,520702.0,2
o5KnYSkbMcA,30 days fixing receding chin | mewing and short chin exercise #shorts,looksmaxxing,False,389660.0,-1
kloqE4C0fSw,Surprising… This Simple Tongue Exercise (Mewing) Lifts Your Entire Face,looksmaxxing,False,299962.0,2
kX6rzEcdqKM,Does Mewing Actually Work?,looksmaxxing,False,343893.0,10
wG7f5actGLM,Mewing song: Every time more Bits (bye bye),looksmaxxing,False,253847.0,-1
SCtUAQc7mZE,2 Years of Mewing CHANGED MY FACE,looksmaxxing,False,252189.0,-1
BX0FfxTI2HY,Unreal Mewing skills x 😅,looksmaxxing,False,397060.0,9
R1I8t4j-6W0,Sean o'pry 🛐🔥 #edit #lookmaxxing #looksmax #mog #model #modeling #mewing #seanopry #sigma,looksmaxxing,False,497367.0,1
GYyb9JF7f_k,How to Zygo pull #mewing #looksmaxxing,looksmaxxing,False,313894.0,-1
m4g8IOtJUr8,How To Get Hunter Eyes | Hunter Eyes Without Mewing #mewing,looksmaxxing,False,276636.0,2
7Btph8S8OlI,How to do mewing (in hindi) || how to mew for beginners I| how to do mewing correctly,looksmaxxing,False,232868.0,2
QXA74_P5vqg,MEWING teeth position,looksmaxxing,False,358093.0,2
8EmnfKlYLtU,Bye Bye Mewing Cat Meme - Original Video with Bye Bye Sound,looksmaxxing,False,430752.0,2
6v0eTOlpBlo,How Mewing Is Ruining Thousands of Faces (Shocking Truth),looksmaxxing,False,169072.0,-1
37PBDr2VkH8,Pls Subscribe #mewing #walterwhite #gigachad #mewingguy #memes #memesdaily #memeshub #meme #funny,looksmaxxing,False,320889.0,2
10HjeqCraAs,How to Glowup before College for Boys?💥#glowup #shorts #looksmaxxing #college #school #students,looksmaxxing,False,2922229.0,1
Zfc8ZD2gHBM,He DOUBLED His Height! #latebloomer #heightincrease #height #taller #growth,looksmaxxing,False,3012669.0,1
9LjX9bHVLmQ,Get Glass Skin At Home | Glow Up Tips for Men (Looksmaxxing Guide),looksmaxxing,False,750964.0,0
Sf8qo4mno0g,Get Glass Skin at home | glow up tips for men | looksmaxxing for glass like glowing skin for men's|,looksmaxxing,False,688294.0,-1
TztmlPOjDpQ,How to transform your Looks 😱 #transformation #shortsindia #shorts #looks #looksmaxxing #hairstyle,looksmaxxing,False,737823.0,1
7hJF35QrHnw,5 Facial Features That Make You More Attractive. How To Develop Facial Features. Part - 2 in hindi /,looksmaxxing,False,507248.0,0
PQaMZceY-0I,"“I Regret Nothing!” Clavicular Exposes The Dark World Of Looksmaxxing, Attraction & Extreme Surgery",looksmaxxing,True,477449.0,-1
btZ52MoPdjs,Attractive Eyes for Men in 7 Days 😳 | Eye Area Looksmaxxing Guide | Hindi,looksmaxxing,False,284383.0,-1
5qe0EPEYF3Q,Is male pretty privilege worse for men than for women? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,539024.0,1
HkCe7rklWfk,Is this the type of women that men like? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,518193.0,1
5yvabSt31V0,Get Glass Skin at home | glow up tips for men | looksmaxxing for glass like glowing skin for men's|,looksmaxxing,False,169508.0,-1
r6f-EKmjXZY,Why Some Men Look Better As They Age (Looksmaxxing),looksmaxxing,False,136500.0,-1
KGSFeioLdnI,How to Quickly (Very Fast) looksmax: step-by-step guide (Age 14-25),looksmaxxing,False,106859.0,-1
rFVuMtQrseY,True Bromance😭 #edit #mog #looksmaxxing #viral #hairstyle,looksmaxxing,False,147424.0,1
Pa6y9vXdA_4,Are men always better looking? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,177143.0,1
yn65q4atvGE,Are these men more attractive? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,158627.0,1
ZAtaCdDKTTY,Most Handsome Men From Your Countries 🤝🌍 #looksmaxxing #countries #beauty,looksmaxxing,False,120548.0,1
p62QEEhHKAo,every race has their own looksmaxxer #archetypes #looksmaxxing,looksmaxxing,False,119448.0,1
M0yy-3SHpDQ,How To Look Attractive In Just 5 Steps🔥 | Men’s Looksmaxxing Guide 2026,looksmaxxing,False,63223.0,0
yAsivK3NG9Y,Are women actually better looking than men? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,123798.0,1
Bzqd63BMNJk,Is this true about attractive men and women? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,126882.0,1
44Gt7aZOvG8,Get Glass Skin at home I glow up tips for men | looksmaxxing for glass like glowingskin for men's,looksmaxxing,False,59670.0,-1
dR3f8qfVfAc,Do men only like naturally pretty women without makeup? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,96341.0,1
Xrgs1p6BM34,Do unattractive men deserve women like this? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,92207.0,1
uBOXVMdxBZw,Are women better looking than men now? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,89084.0,1
lJf18bP3WZ4,The type of men women actually date #shorts #looksmaxxing #bp #edit,looksmaxxing,False,81792.0,1
gWWHwZJAQI0,Are men always better looking than women? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,82882.0,1
IQ8TOznzdFE,Send this to bro😭✌️ #edit #mog #looksmaxxing #viral #hairstyle,looksmaxxing,False,73389.0,1
K9o1_wEYo18,Is this the type of men that women like? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,74660.0,1
MRGA82lG6Ws,The short handsome man vs the tall guy #shorts #looksmaxxing #bp #edit,looksmaxxing,False,103072.0,1
1icly4GXkdU,Are these the type of men that women like? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,68675.0,1
Wdpy9ZnrJsk,Wolf Cut Won’t Suit Everyone… Here’s Why #shorts,looksmaxxing,False,63861.0,-1
shgIxtfW2fM,Are these the type of men that women like? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,70983.0,1
zHvJwRhBV40,Looksmaxxing Is Destroying Young Men..,looksmaxxing,False,32557.0,-1
lnu1I-Mrr_4,Why is height always talked about? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,60329.0,1
d_-2TKE_ghQ,Looksmaxxing The Secret Men's Upgrade Everyone's Talking About! #shorts #skincare #beforeandafter,looksmaxxing,False,34107.0,-1
HwThMHNLBqM,Are these the men that women are attracted to #shorts #looksmaxxing #bp #edit,looksmaxxing,False,58592.0,1
gJ0QfHKgsvk,Are men and women equal in looks now? #shorts #looksmaxxing #bp #edit t,looksmaxxing,False,57761.0,1
yb4FmuUFf0w,Do women actually love Asian men? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,50109.0,1
TZtSvj7p_lM,Does she have crazy standards for men? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,63504.0,1
0rEeg-aJKzg,Zeta x based - screamtekk |#shorts #looksmaxxing,looksmaxxing,False,61059.0,1
OgUXIT0Dw2E,Had to grow it out😂 #edit #mog #looksmaxxing #viral #hairstyle,looksmaxxing,False,47533.0,1
SkCbkit1_TI,Are men starting to be better looking than women #shorts #looksmaxxing #bp #edit,looksmaxxing,False,53753.0,1
BU-tIOMN6o4,Are these the type of men that girls like? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,48462.0,1
_4msLSjjw3I,Are men more naturally beautiful than women? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,48509.0,1
wKSK3dNXwro,Are men better looking than women without makeup? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,49903.0,1
kuRr7R7c5Vk,Do women always look better than men? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,46664.0,1
EPlAiMFN3Wg,Men that are male gaze vs female gaze #shorts #looksmaxxing #bp #edit,looksmaxxing,False,45269.0,1
pGBhTPG5Dxo,Are men just better looking now #shorts #bp #edit #looksmaxxing,looksmaxxing,False,43923.0,1
ooyghD_NmVU,Are these the type of men that women like? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,44124.0,1
fbxWiRoF7UM,Why do women treat certain men like this? #shorts #looksmaxxing #bp #edit,looksmaxxing,False,38511.0,1
